store_name,pn_test,text_review,대기 시간,예약 없이 이용,포장·배달 이용,일상,혼자,친목,친구,나들이,아이,지인・동료,연인・배우자,데이트,부모님,예약 후 이용,여행,비즈니스,친척・형제,반려동물,기념일,대기 시간 10분 이내 ,가족모임,기타,대기 시간 바로 입장,음료가 맛있어요,가성비가 좋아요,인테리어가 멋져요,특별한 메뉴가 있어요,메뉴 구성이 알차요,커피가 맛있어요,디저트가 맛있어요,사진이 잘 나와요,대화하기 좋아요,친절해요,매장이 청결해요,아늑해요,음식이 빨리 나와요,포장이 깔끔해요,음식이 맛있어요,빵이 맛있어요,좌석이 편해요,재료가 신선해요,반려동물과 가기 좋아요,차분한 분위기에요,집중하기 좋아요,선물하기 좋아요,매장이 넓어요,오래 머무르기 좋아요,건강한 맛이에요,화장실이 깨끗해요,뷰가 좋아요,야외공간이 멋져요,비싼 만큼 가치있어요,종류가 다양해요,음악이 좋아요,양이 많아요,룸이 잘 되어있어요,특별한 날 가기 좋아요,차가 맛있어요,컨셉이 독특해요
벤티프레소 숙명여대점,FALSE,누텔라호두과자 그냥 그래요,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
벤티프레소 숙명여대점,FALSE,토스트 맛있어용,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
벤티프레소 숙명여대점,FALSE,연속으로 갔어요지인들이 다 좋아함,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
벤티프레소 숙명여대점,FALSE,앙버터호두과자 먹고 싶어서 구매했는데 맛있어요.,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,넘 예쁜 냥이가 있는 카페!냥이도 특별하지만 달걀빵도 짱맛~요즘같이 추운날에 갓 만들어진 달걀빵은 무조건이지~ 주문후 바로 만들어져서 조금 기다려야하지만 꼭 맛봐야할 맛집이다.커피도 산미 없이 깔끔하고 동생이 아이스티도 맛있다고 그랬음 🤗,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,"댈이님 적극 추천으로 맛보면 가끔씩 생각나는 맛이라는 말에 방문하게 된 위드달걀빵!기본 케첩인 슈달, 마요, 올리브 칠리 총 3가지가 있었고 그중에서도 마요 달걀빵으로 포장 주문, 주문과 동시에 구워지기 때문에 잠시 대기해주는데 카페 내부가 깔끔하고롱 머물다 가기 좋은 분위기였고 귀여운 고양이가 있어서 시간 가는 줄 모를 듯!!친절하신 사장님이 달걀빵은 바로 먹기 좋게 담아주셨고 맛보는데 포들포들하니 안에 들어간 햄, 계란, 마요네즈의 단순한 조합인데도 뜨끈하게 갓 구워서 그런지 맛있더라구요.마요도 맛나지만 개인적으로 기본 슈달이랑 칠리가 더 맛있지 않을까 하는 생각이 들었네요. 간단한 간식거리 찾으신다면 방문해보시길 추천드리네요",0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,"아이가 자고 있어서 차로 후다닥 마요랑 올칠이랑 케냐AA 아아 사가지구 허겁지굽 너무 맛있게 먹었습니당 먹다가 냄새에 아이가 깨서 아이도 먹겠다고 2차 왔습니다달걀빵은 원래부터 좋아했구 우리 집 앞, 회사 1층에 있었으면 좋겠는 최애인데오늘 커피 케냐aa 엄청 맛있네요!!!!두 번 결재해서 리뷰를 두 번 써야하는 줄 알았는데 한번에 써야하네요!",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,"배달로 주문했었는데 생각보다 맛있어서 근처 들른김에 포장했습니다. 기본 계란빵은 기존 계란빵과 비교하면 빵이 부드럽고 퍽퍽한 느낌이 적어서 부담없이 먹기 좋았구요, 마요는 느끼한면이 좀 있어서 제 취향은 아니었고 칠리는 간도 적절하고 느끼함도 잘 잡아서 한끼로 제격이었습니다. 동네였으면 자주 포장해서 먹을거 같아요. 가격도 부담없고 맛도 좋아서 너무 좋았습니다",0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,계란빵의 변신이 신기해요! 직접 구워주시니 맛있는 냄새가 솔솔,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,"마스코트 달걀빨 친구가 오라고 손짓해서 가봤습니다🥚💛 네가지 맛이 있었고 주문하고 10분정도 대기했어요! 카페도 예쁘고💗 달걀빵도 특이해서 좋았어요! 받자마자 바로 드시면 안돼요! 너무나 뜨겁거든요🔥 잠시 식혀두고 한 입 와아앙 먹으면,,😋 맛도리 음식💛",0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,고양이가 너무 귀여워요 힐링하구옴,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,처음 먹어보는데 정말 정말 맛있네요!이런 맛집이!!,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,단체 간식 돌릴일이 있어 예약하고 방문했어요 포장도 깔끔하고 별미인데 따뜻할때 먹음 최고:),0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,좋아요,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,런치세트 빵은 맛있고 콜라는 맛없음 앞으로는 세트말고 빵 단품으로 사먹으려구요,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,맛있어요,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,가성비좋고 깔끔한 커피숍아.아 맛있음,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,슈달이 먼가 했는데슈퍼달걀빵이었네요.치즈추가하려했는데 치즈3종 들어간다해서 안했어요ㅎ마요시켰는제 너무 든든하네요.,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,맛있어요 사장님도 친절해요,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,"걸어가다 급 들어가게된 카페였는데, 너무 좋았어요:)",0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,고급진 달걀빵 느낌! 너무 맛있었어요:) ,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,항상 마요슈달만 먹다가 칠리는 처음 먹었는데 맛있네요! 두개 번갈아가며 먹으면 맛있습니다 ㅎㅎㅎ 헤이즐넛 라떼는 향도 좋고 맛있어요 추천,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,점심 지나서 갔는데도 점심 세트 해주셨어요,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
위드달걀빵,FALSE,생활의달인에 출현하신내공이 깊으신 위드달걀빵사장님의 숨은 매력이 있는곳!고급진 올리브칠리 슈달과에스프레소 더블샷을 마셨어요소상공인의 무한한 발전을응원하기위해 오늘 사랑듬뿍담아 리뷰를 남깁니다에스프레소의 그윽한 향이마시기전부터 힐링 모드요캬~~진한 에스프레소커피가정말 예술이네요올리브칠리슈달^^♡단백함속에 감춰진살짝쿵 매콤한 맛!완전 강추합니다,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
쥬케로카페 숙대점,FALSE,아는 지인분이 숙명여대 학자님으로 취임하셔서 축하해주고 오는 길에 저녁식사를 하고 카페에 들렀습니다. 카페는 이태리언 풍의 멋진 분위기를가지고 있고저희들이 시킨 음료 또한 맛이 좋았습니다. 가격도 가성비가 좋았어요,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
쥬케로카페 숙대점,FALSE,"1. 1-3층까지 있는 숙명여대 대형카페2. 좌석마다 콘센트 있어 공부하기 좋음3. 3층에 루프탑 있음 푸릇푸릇한 분위기 굿굿4. 1층에서 식료품 & 간식류, 선물세트 판매5. 가성비 좋은 브런치 세트 메뉴 추천!1층에서 식료품, 간식류를 판매해서 구경하기 좋고1-3층까지 있는 대형카페 + 좌석마다 콘센트가 있어 숙명여대 카공하기 좋은 카페예요! 담요 구비해주신 센스 최고 ㅜㅜ 브런치 세트도 푸짐한 구성에 가성비 좋아서 추천입니당👍🏻👍🏻",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
쥬케로카페 숙대점,FALSE,숙대 신한은행 맞은편에 이쁜 '쥬케로카페'♡3층짜리 단독건물예요~맛있는 다양한 음료 뿐 아니라🍋 레몬사탕ㆍ초콜릿ㆍ소스 등을 살 수도 있고요~레몬샤베트에 샷들어간'리몬떼'도  이뿌고 맛있네요😍,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
쥬케로카페 숙대점,FALSE,숙명여자대학교 글로벌융합대학 학장실방문 때 쥭케로카페에 갔었지요.학당님과 양교수님들 모시고 즐거운 저녁 식사와 음료까지 행복만 만남이였습니다,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
쥬케로카페 숙대점,FALSE,"시험기간 중에 소소한 힐링을 얻었어요💖가게가 너무 예쁘고 숙대생은 할인도 해주세요!티라미수도 맛있고 이름이 잘 기억 안나지만,, 음료도 상큼하고 맛났어요~! 다음에 또 방문할게요🥰",0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
쥬케로카페 숙대점,FALSE,저 혼자 와서 주문하고 먹는 중에 친구들이 또 와서 두잔 더 시켰어요! 레몬티라미수와 초코판나코타는 정말 처음 먹어본 거였는데 입에 딱 맞았습니다! 레몬캔디 가루를 티라미수 위에 뿌려서 새콤한 맛이 좋았고요! 레몬크림도 달달하니 맛있었어요^^ 레몬크림라떼도 진한 커피맛이 좋았는데 크림위에 레몬캔디가루가 뿌려져 있어서 재밌었어요 ㅎ 아이디어 좋네요! 친구가 마신 음료 중에 레모니카노가 있었는데 요즘 유행하는 아샷추 레몬맛이랍니다! 아샷추 좋아하시는 분들에게 추천해여!,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
쥬케로카페 숙대점,FALSE,자주오던 쥬케로카페가 새로운 메뉴인 브런치를 선보인다길래 바로 구입! 숙대학생들이 공부하고 모임이나 이런거 있을때 너무 좋을꺼 같이 존맛탱..특히 샐러드가 발사믹양념이랑 시원하고 싱싱한 야채의 조합이 미쳤다는 말밖에...트러플 스프는 살짝 달짝찌근하기보단 향 은은히 나는 그런맛 ㅎㅎ파니니는 안에 소스 뭐로 만들었는지 모르겠는데 진짜 맛있었습니다. 꼭 다들 드셔보시길.. 진짜 맛있음 ㄹㅇ로,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
쥬케로카페 숙대점,FALSE,숙대에서 조용한 분위기 카페 찾을 때 쥬케로로 오세요❣️ 가성비도 좋고 카공하기에도 좋은 공간이에요,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
